2023/01/19 - 08:09:44	TX	http	GET	Appliance.Control.Thermostat.HoldAction	{"holdaction": [{"channel": 0}]}
2023/01/19 - 08:09:45	RX	http	GETACK	Appliance.Control.Thermostat.HoldAction	{"holdAction": []}
2023/01/19 - 08:09:49	TX	http	GET	Appliance.Control.Thermostat.Mode	{"mode": [{"channel": 0}]}
2023/01/19 - 08:09:50	RX	http	GETACK	Appliance.Control.Thermostat.Mode	{"mode": []}
2023/01/19 - 08:09:54	TX	http	GET	Appliance.Control.Thermostat.Calibration	{"calibration": [{"channel": 0}]}
2023/01/19 - 08:09:55	RX	http	GETACK	Appliance.Control.Thermostat.Calibration	{"calibration": []}
2023/01/19 - 08:09:59	TX	http	GET	Appliance.Control.Thermostat.DeadZone	{"deadzone": [{"channel": 0}]}
2023/01/19 - 08:10:00	RX	http	GETACK	Appliance.Control.Thermostat.DeadZone	{"deadZone": []}
2023/01/19 - 08:10:04	TX	http	GET	Appliance.Control.Thermostat.Frost	{"frost": [{"channel": 0}]}
2023/01/19 - 08:10:05	RX	http	GETACK	Appliance.Control.Thermostat.Frost	{"frost": []}
2023/01/19 - 08:10:09	TX	http	GET	Appliance.Control.Thermostat.Overheat	{"overheat": [{"channel": 0}]}
2023/01/19 - 08:10:10	RX	http	GETACK	Appliance.Control.Thermostat.Overheat	{"overheat": [{"warning": 0, "value": 335, "onoff": 1, "min": 200, "max": 700, "lmTime": 1674121910, "currentTemp": 355, "channel": 0}]}
2023/01/19 - 08:10:14	TX	http	GET	Appliance.System.All	{"all": {}}
2023/01/19 - 08:10:14	RX	http	GETACK	Appliance.System.All	{"all": {"system": {"hardware": {"type": "mts200b", "subType": "eu", "version": "7.0.0", "chipType": "rtl8710cm", "uuid": "################################", "macAddress": "#################"}, "firmware": {"version": "7.6.5", "homekitVersion": "4.1", "compileTime": "2022/09/20-13:44:53", "encrypt": 1, "wifiMac": "#################", "innerIp": "#############", "server": "##################", "port": "###", "userId": "######"}, "time": {"timestamp": 1674112214, "timezone": "Europe/Rome", "timeRule": [[1648342800, 7200, 1], [1667091600, 3600, 0], [1679792400, 7200, 1], [1698541200, 3600, 0], [1711846800, 7200, 1], [1729990800, 3600, 0], [1743296400, 7200, 1], [1761440400, 3600, 0], [1774746000, 7200, 1], [1792890000, 3600, 0], [1806195600, 7200, 1], [1824944400, 3600, 0], [1837645200, 7200, 1], [1856394000, 3600, 0], [1869094800, 7200, 1], [1887843600, 3600, 0], [1901149200, 7200, 1], [1919293200, 3600, 0], [1932598800, 7200, 1], [1950742800, 3600, 0]]}, "online": {"status": 1, "bindId": "iEV6nUtU2x8zGgrp", "who": 1}}, "digest": {"thermostat": {"mode": [{"channel": 0, "onoff": 1, "mode": 4, "state": 0, "currentTemp": 210, "heatTemp": 200, "coolTemp": 190, "ecoTemp": 180, "manualTemp": 210, "warning": 0, "targetTemp": 210, "min": 50, "max": 350, "lmTime": 1674112214}], "windowOpened": [{"channel": 0, "status": 0, "detect": 1, "lmTime": 1674112214}]}}}}
2023/01/19 - 08:10:14	TX	http	GET	Appliance.Control.Thermostat.WindowOpened	{"windowopened": [{"channel": 0}]}
2023/01/19 - 08:10:15	RX	http	GETACK	Appliance.Control.Thermostat.WindowOpened	{"windowOpened": []}
2023/01/19 - 08:10:19	TX	http	GET	Appliance.Control.Thermostat.Schedule	{"schedule": [{"channel": 0}]}
2023/01/19 - 08:10:20	RX	http	GETACK	Appliance.Control.Thermostat.Schedule	{"schedule": []}
2023/01/19 - 08:10:24	TX	http	GET	Appliance.Control.Screen.Brightness	{"brightness": [{"channel": 0}]}
2023/01/19 - 08:10:25	RX	http	GETACK	Appliance.Control.Screen.Brightness	{"brightness": [{"channel": 0, "operation": 75.0, "standby": 50.0}]}
2023/01/19 - 08:10:29	TX	http	GET	Appliance.Control.Thermostat.Sensor	{"sensor": [{"channel": 0}]}
2023/01/19 - 08:10:30	RX	http	GETACK	Appliance.Control.Thermostat.Sensor	{"sensor": [{"channel": 0, "mode": 1}]}
2023/01/19 - 08:10:34	TX	http	GET	Appliance.Digest.TriggerX	{"digest": []}
2023/01/19 - 08:10:35	RX	http	GETACK	Appliance.Digest.TriggerX	{"digest": []}
2023/01/19 - 08:10:39	TX	http	GET	Appliance.Digest.TimerX	{"digest": []}
2023/01/19 - 08:10:40	RX	http	GETACK	Appliance.Digest.TimerX	{}
2023/01/19 - 08:10:44	TX	http	GET	Appliance.System.All	{"all": {}}
2023/01/19 - 08:10:44	RX	http	GETACK	Appliance.System.All	{"all": {"system": {"hardware": {"type": "mts200b", "subType": "eu", "version": "7.0.0", "chipType": "rtl8710cm", "uuid": "################################", "macAddress": "#################"}, "firmware": {"version": "7.6.5", "homekitVersion": "4.1", "compileTime": "2022/09/20-13:44:53", "encrypt": 1, "wifiMac": "#################", "innerIp": "#############", "server": "##################", "port": "###", "userId": "######"}, "time": {"timestamp": 1674112243, "timezone": "Europe/Rome", "timeRule": [[1648342800, 7200, 1], [1667091600, 3600, 0], [1679792400, 7200, 1], [1698541200, 3600, 0], [1711846800, 7200, 1], [1729990800, 3600, 0], [1743296400, 7200, 1], [1761440400, 3600, 0], [1774746000, 7200, 1], [1792890000, 3600, 0], [1806195600, 7200, 1], [1824944400, 3600, 0], [1837645200, 7200, 1], [1856394000, 3600, 0], [1869094800, 7200, 1], [1887843600, 3600, 0], [1901149200, 7200, 1], [1919293200, 3600, 0], [1932598800, 7200, 1], [1950742800, 3600, 0]]}, "online": {"status": 1, "bindId": "iEV6nUtU2x8zGgrp", "who": 1}}, "digest": {"thermostat": {"mode": [{"channel": 0, "onoff": 1, "mode": 4, "state": 0, "currentTemp": 210, "heatTemp": 200, "coolTemp": 190, "ecoTemp": 180, "manualTemp": 210, "warning": 0, "targetTemp": 210, "min": 50, "max": 350, "lmTime": 1674112243}], "windowOpened": [{"channel": 0, "status": 0, "detect": 1, "lmTime": 1674112243}]}}}}
2023/01/19 - 08:11:14	TX	http	GET	Appliance.System.All	{"all": {}}
2023/01/19 - 08:11:14	RX	http	GETACK	Appliance.System.All	{"all": {"system": {"hardware": {"type": "mts200b", "subType": "eu", "version": "7.0.0", "chipType": "rtl8710cm", "uuid": "################################", "macAddress": "#################"}, "firmware": {"version": "7.6.5", "homekitVersion": "4.1", "compileTime": "2022/09/20-13:44:53", "encrypt": 1, "wifiMac": "#################", "innerIp": "#############", "server": "##################", "port": "###", "userId": "######"}, "time": {"timestamp": 1674112273, "timezone": "Europe/Rome", "timeRule": [[1648342800, 7200, 1], [1667091600, 3600, 0], [1679792400, 7200, 1], [1698541200, 3600, 0], [1711846800, 7200, 1], [1729990800, 3600, 0], [1743296400, 7200, 1], [1761440400, 3600, 0], [1774746000, 7200, 1], [1792890000, 3600, 0], [1806195600, 7200, 1], [1824944400, 3600, 0], [1837645200, 7200, 1], [1856394000, 3600, 0], [1869094800, 7200, 1], [1887843600, 3600, 0], [1901149200, 7200, 1], [1919293200, 3600, 0], [1932598800, 7200, 1], [1950742800, 3600, 0]]}, "online": {"status": 1, "bindId": "iEV6nUtU2x8zGgrp", "who": 1}}, "digest": {"thermostat": {"mode": [{"channel": 0, "onoff": 1, "mode": 4, "state": 0, "currentTemp": 210, "heatTemp": 200, "coolTemp": 190, "ecoTemp": 180, "manualTemp": 210, "warning": 0, "targetTemp": 210, "min": 50, "max": 350, "lmTime": 1674112273}], "windowOpened": [{"channel": 0, "status": 0, "detect": 1, "lmTime": 1674112273}]}}}}
2023/01/19 - 08:11:44	TX	http	GET	Appliance.System.All	{"all": {}}
2023/01/19 - 08:11:44	RX	http	GETACK	Appliance.System.All	{"all": {"system": {"hardware": {"type": "mts200b", "subType": "eu", "version": "7.0.0", "chipType": "rtl8710cm", "uuid": "################################", "macAddress": "#################"}, "firmware": {"version": "7.6.5", "homekitVersion": "4.1", "compileTime": "2022/09/20-13:44:53", "encrypt": 1, "wifiMac": "#################", "innerIp": "#############", "server": "##################", "port": "###", "userId": "######"}, "time": {"timestamp": 1674112303, "timezone": "Europe/Rome", "timeRule": [[1648342800, 7200, 1], [1667091600, 3600, 0], [1679792400, 7200, 1], [1698541200, 3600, 0], [1711846800, 7200, 1], [1729990800, 3600, 0], [1743296400, 7200, 1], [1761440400, 3600, 0], [1774746000, 7200, 1], [1792890000, 3600, 0], [1806195600, 7200, 1], [1824944400, 3600, 0], [1837645200, 7200, 1], [1856394000, 3600, 0], [1869094800, 7200, 1], [1887843600, 3600, 0], [1901149200, 7200, 1], [1919293200, 3600, 0], [1932598800, 7200, 1], [1950742800, 3600, 0]]}, "online": {"status": 1, "bindId": "iEV6nUtU2x8zGgrp", "who": 1}}, "digest": {"thermostat": {"mode": [{"channel": 0, "onoff": 1, "mode": 4, "state": 0, "currentTemp": 210, "heatTemp": 200, "coolTemp": 190, "ecoTemp": 180, "manualTemp": 210, "warning": 0, "targetTemp": 210, "min": 50, "max": 350, "lmTime": 1674112303}], "windowOpened": [{"channel": 0, "status": 0, "detect": 1, "lmTime": 1674112303}]}}}}
2023/01/19 - 08:12:14	TX	http	GET	Appliance.System.All	{"all": {}}
2023/01/19 - 08:12:14	RX	http	GETACK	Appliance.System.All	{"all": {"system": {"hardware": {"type": "mts200b", "subType": "eu", "version": "7.0.0", "chipType": "rtl8710cm", "uuid": "################################", "macAddress": "#################"}, "firmware": {"version": "7.6.5", "homekitVersion": "4.1", "compileTime": "2022/09/20-13:44:53", "encrypt": 1, "wifiMac": "#################", "innerIp": "#############", "server": "##################", "port": "###", "userId": "######"}, "time": {"timestamp": 1674112333, "timezone": "Europe/Rome", "timeRule": [[1648342800, 7200, 1], [1667091600, 3600, 0], [1679792400, 7200, 1], [1698541200, 3600, 0], [1711846800, 7200, 1], [1729990800, 3600, 0], [1743296400, 7200, 1], [1761440400, 3600, 0], [1774746000, 7200, 1], [1792890000, 3600, 0], [1806195600, 7200, 1], [1824944400, 3600, 0], [1837645200, 7200, 1], [1856394000, 3600, 0], [1869094800, 7200, 1], [1887843600, 3600, 0], [1901149200, 7200, 1], [1919293200, 3600, 0], [1932598800, 7200, 1], [1950742800, 3600, 0]]}, "online": {"status": 1, "bindId": "iEV6nUtU2x8zGgrp", "who": 1}}, "digest": {"thermostat": {"mode": [{"channel": 0, "onoff": 1, "mode": 4, "state": 0, "currentTemp": 210, "heatTemp": 200, "coolTemp": 190, "ecoTemp": 180, "manualTemp": 210, "warning": 0, "targetTemp": 210, "min": 50, "max": 350, "lmTime": 1674112333}], "windowOpened": [{"channel": 0, "status": 0, "detect": 1, "lmTime": 1674112333}]}}}}
2023/01/19 - 08:12:44	TX	http	GET	Appliance.System.All	{"all": {}}
2023/01/19 - 08:12:44	RX	http	GETACK	Appliance.System.All	{"all": {"system": {"hardware": {"type": "mts200b", "subType": "eu", "version": "7.0.0", "chipType": "rtl8710cm", "uuid": "################################", "macAddress": "#################"}, "firmware": {"version": "7.6.5", "homekitVersion": "4.1", "compileTime": "2022/09/20-13:44:53", "encrypt": 1, "wifiMac": "#################", "innerIp": "#############", "server": "##################", "port": "###", "userId": "######"}, "time": {"timestamp": 1674112363, "timezone": "Europe/Rome", "timeRule": [[1648342800, 7200, 1], [1667091600, 3600, 0], [1679792400, 7200, 1], [1698541200, 3600, 0], [1711846800, 7200, 1], [1729990800, 3600, 0], [1743296400, 7200, 1], [1761440400, 3600, 0], [1774746000, 7200, 1], [1792890000, 3600, 0], [1806195600, 7200, 1], [1824944400, 3600, 0], [1837645200, 7200, 1], [1856394000, 3600, 0], [1869094800, 7200, 1], [1887843600, 3600, 0], [1901149200, 7200, 1], [1919293200, 3600, 0], [1932598800, 7200, 1], [1950742800, 3600, 0]]}, "online": {"status": 1, "bindId": "iEV6nUtU2x8zGgrp", "who": 1}}, "digest": {"thermostat": {"mode": [{"channel": 0, "onoff": 1, "mode": 4, "state": 0, "currentTemp": 210, "heatTemp": 200, "coolTemp": 190, "ecoTemp": 180, "manualTemp": 210, "warning": 0, "targetTemp": 210, "min": 50, "max": 350, "lmTime": 1674112363}], "windowOpened": [{"channel": 0, "status": 0, "detect": 1, "lmTime": 1674112363}]}}}}
2023/01/19 - 08:13:14	TX	http	GET	Appliance.System.All	{"all": {}}
2023/01/19 - 08:13:14	RX	http	GETACK	Appliance.System.All	{"all": {"system": {"hardware": {"type": "mts200b", "subType": "eu", "version": "7.0.0", "chipType": "rtl8710cm", "uuid": "################################", "macAddress": "#################"}, "firmware": {"version": "7.6.5", "homekitVersion": "4.1", "compileTime": "2022/09/20-13:44:53", "encrypt": 1, "wifiMac": "#################", "innerIp": "#############", "server": "##################", "port": "###", "userId": "######"}, "time": {"timestamp": 1674112393, "timezone": "Europe/Rome", "timeRule": [[1648342800, 7200, 1], [1667091600, 3600, 0], [1679792400, 7200, 1], [1698541200, 3600, 0], [1711846800, 7200, 1], [1729990800, 3600, 0], [1743296400, 7200, 1], [1761440400, 3600, 0], [1774746000, 7200, 1], [1792890000, 3600, 0], [1806195600, 7200, 1], [1824944400, 3600, 0], [1837645200, 7200, 1], [1856394000, 3600, 0], [1869094800, 7200, 1], [1887843600, 3600, 0], [1901149200, 7200, 1], [1919293200, 3600, 0], [1932598800, 7200, 1], [1950742800, 3600, 0]]}, "online": {"status": 1, "bindId": "iEV6nUtU2x8zGgrp", "who": 1}}, "digest": {"thermostat": {"mode": [{"channel": 0, "onoff": 1, "mode": 4, "state": 0, "currentTemp": 210, "heatTemp": 200, "coolTemp": 190, "ecoTemp": 180, "manualTemp": 210, "warning": 0, "targetTemp": 210, "min": 50, "max": 350, "lmTime": 1674112393}], "windowOpened": [{"channel": 0, "status": 0, "detect": 1, "lmTime": 1674112393}]}}}}
2023/01/19 - 08:13:44	TX	http	GET	Appliance.System.All	{"all": {}}
2023/01/19 - 08:13:44	RX	http	GETACK	Appliance.System.All	{"all": {"system": {"hardware": {"type": "mts200b", "subType": "eu", "version": "7.0.0", "chipType": "rtl8710cm", "uuid": "################################", "macAddress": "#################"}, "firmware": {"version": "7.6.5", "homekitVersion": "4.1", "compileTime": "2022/09/20-13:44:53", "encrypt": 1, "wifiMac": "#################", "innerIp": "#############", "server": "##################", "port": "###", "userId": "######"}, "time": {"timestamp": 1674112423, "timezone": "Europe/Rome", "timeRule": [[1648342800, 7200, 1], [1667091600, 3600, 0], [1679792400, 7200, 1], [1698541200, 3600, 0], [1711846800, 7200, 1], [1729990800, 3600, 0], [1743296400, 7200, 1], [1761440400, 3600, 0], [1774746000, 7200, 1], [1792890000, 3600, 0], [1806195600, 7200, 1], [1824944400, 3600, 0], [1837645200, 7200, 1], [1856394000, 3600, 0], [1869094800, 7200, 1], [1887843600, 3600, 0], [1901149200, 7200, 1], [1919293200, 3600, 0], [1932598800, 7200, 1], [1950742800, 3600, 0]]}, "online": {"status": 1, "bindId": "iEV6nUtU2x8zGgrp", "who": 1}}, "digest": {"thermostat": {"mode": [{"channel": 0, "onoff": 1, "mode": 4, "state": 0, "currentTemp": 210, "heatTemp": 200, "coolTemp": 190, "ecoTemp": 180, "manualTemp": 210, "warning": 0, "targetTemp": 210, "min": 50, "max": 350, "lmTime": 1674112423}], "windowOpened": [{"channel": 0, "status": 0, "detect": 1, "lmTime": 1674112423}]}}}}
2023/01/19 - 08:14:14	TX	http	GET	Appliance.System.All	{"all": {}}
2023/01/19 - 08:14:14	RX	http	GETACK	Appliance.System.All	{"all": {"system": {"hardware": {"type": "mts200b", "subType": "eu", "version": "7.0.0", "chipType": "rtl8710cm", "uuid": "################################", "macAddress": "#################"}, "firmware": {"version": "7.6.5", "homekitVersion": "4.1", "compileTime": "2022/09/20-13:44:53", "encrypt": 1, "wifiMac": "#################", "innerIp": "#############", "server": "##################", "port": "###", "userId": "######"}, "time": {"timestamp": 1674112453, "timezone": "Europe/Rome", "timeRule": [[1648342800, 7200, 1], [1667091600, 3600, 0], [1679792400, 7200, 1], [1698541200, 3600, 0], [1711846800, 7200, 1], [1729990800, 3600, 0], [1743296400, 7200, 1], [1761440400, 3600, 0], [1774746000, 7200, 1], [1792890000, 3600, 0], [1806195600, 7200, 1], [1824944400, 3600, 0], [1837645200, 7200, 1], [1856394000, 3600, 0], [1869094800, 7200, 1], [1887843600, 3600, 0], [1901149200, 7200, 1], [1919293200, 3600, 0], [1932598800, 7200, 1], [1950742800, 3600, 0]]}, "online": {"status": 1, "bindId": "iEV6nUtU2x8zGgrp", "who": 1}}, "digest": {"thermostat": {"mode": [{"channel": 0, "onoff": 1, "mode": 4, "state": 0, "currentTemp": 210, "heatTemp": 200, "coolTemp": 190, "ecoTemp": 180, "manualTemp": 210, "warning": 0, "targetTemp": 210, "min": 50, "max": 350, "lmTime": 1674112453}], "windowOpened": [{"channel": 0, "status": 0, "detect": 1, "lmTime": 1674112453}]}}}}
2023/01/19 - 08:14:44	TX	http	GET	Appliance.System.All	{"all": {}}
2023/01/19 - 08:14:44	RX	http	GETACK	Appliance.System.All	{"all": {"system": {"hardware": {"type": "mts200b", "subType": "eu", "version": "7.0.0", "chipType": "rtl8710cm", "uuid": "################################", "macAddress": "#################"}, "firmware": {"version": "7.6.5", "homekitVersion": "4.1", "compileTime": "2022/09/20-13:44:53", "encrypt": 1, "wifiMac": "#################", "innerIp": "#############", "server": "##################", "port": "###", "userId": "######"}, "time": {"timestamp": 1674112483, "timezone": "Europe/Rome", "timeRule": [[1648342800, 7200, 1], [1667091600, 3600, 0], [1679792400, 7200, 1], [1698541200, 3600, 0], [1711846800, 7200, 1], [1729990800, 3600, 0], [1743296400, 7200, 1], [1761440400, 3600, 0], [1774746000, 7200, 1], [1792890000, 3600, 0], [1806195600, 7200, 1], [1824944400, 3600, 0], [1837645200, 7200, 1], [1856394000, 3600, 0], [1869094800, 7200, 1], [1887843600, 3600, 0], [1901149200, 7200, 1], [1919293200, 3600, 0], [1932598800, 7200, 1], [1950742800, 3600, 0]]}, "online": {"status": 1, "bindId": "iEV6nUtU2x8zGgrp", "who": 1}}, "digest": {"thermostat": {"mode": [{"channel": 0, "onoff": 1, "mode": 4, "state": 0, "currentTemp": 210, "heatTemp": 200, "coolTemp": 190, "ecoTemp": 180, "manualTemp": 210, "warning": 0, "targetTemp": 210, "min": 50, "max": 350, "lmTime": 1674112483}], "windowOpened": [{"channel": 0, "status": 0, "detect": 1, "lmTime": 1674112483}]}}}}
2023/01/19 - 08:15:14	TX	http	GET	Appliance.System.All	{"all": {}}
2023/01/19 - 08:15:14	RX	http	GETACK	Appliance.System.All	{"all": {"system": {"hardware": {"type": "mts200b", "subType": "eu", "version": "7.0.0", "chipType": "rtl8710cm", "uuid": "################################", "macAddress": "#################"}, "firmware": {"version": "7.6.5", "homekitVersion": "4.1", "compileTime": "2022/09/20-13:44:53", "encrypt": 1, "wifiMac": "#################", "innerIp": "#############", "server": "##################", "port": "###", "userId": "######"}, "time": {"timestamp": 1674112513, "timezone": "Europe/Rome", "timeRule": [[1648342800, 7200, 1], [1667091600, 3600, 0], [1679792400, 7200, 1], [1698541200, 3600, 0], [1711846800, 7200, 1], [1729990800, 3600, 0], [1743296400, 7200, 1], [1761440400, 3600, 0], [1774746000, 7200, 1], [1792890000, 3600, 0], [1806195600, 7200, 1], [1824944400, 3600, 0], [1837645200, 7200, 1], [1856394000, 3600, 0], [1869094800, 7200, 1], [1887843600, 3600, 0], [1901149200, 7200, 1], [1919293200, 3600, 0], [1932598800, 7200, 1], [1950742800, 3600, 0]]}, "online": {"status": 1, "bindId": "iEV6nUtU2x8zGgrp", "who": 1}}, "digest": {"thermostat": {"mode": [{"channel": 0, "onoff": 1, "mode": 4, "state": 0, "currentTemp": 210, "heatTemp": 200, "coolTemp": 190, "ecoTemp": 180, "manualTemp": 210, "warning": 0, "targetTemp": 210, "min": 50, "max": 350, "lmTime": 1674112513}], "windowOpened": [{"channel": 0, "status": 0, "detect": 1, "lmTime": 1674112513}]}}}}
2023/01/19 - 08:15:44	TX	http	GET	Appliance.System.All	{"all": {}}
2023/01/19 - 08:15:44	RX	http	GETACK	Appliance.System.All	{"all": {"system": {"hardware": {"type": "mts200b", "subType": "eu", "version": "7.0.0", "chipType": "rtl8710cm", "uuid": "################################", "macAddress": "#################"}, "firmware": {"version": "7.6.5", "homekitVersion": "4.1", "compileTime": "2022/09/20-13:44:53", "encrypt": 1, "wifiMac": "#################", "innerIp": "#############", "server": "##################", "port": "###", "userId": "######"}, "time": {"timestamp": 1674112543, "timezone": "Europe/Rome", "timeRule": [[1648342800, 7200, 1], [1667091600, 3600, 0], [1679792400, 7200, 1], [1698541200, 3600, 0], [1711846800, 7200, 1], [1729990800, 3600, 0], [1743296400, 7200, 1], [1761440400, 3600, 0], [1774746000, 7200, 1], [1792890000, 3600, 0], [1806195600, 7200, 1], [1824944400, 3600, 0], [1837645200, 7200, 1], [1856394000, 3600, 0], [1869094800, 7200, 1], [1887843600, 3600, 0], [1901149200, 7200, 1], [1919293200, 3600, 0], [1932598800, 7200, 1], [1950742800, 3600, 0]]}, "online": {"status": 1, "bindId": "iEV6nUtU2x8zGgrp", "who": 1}}, "digest": {"thermostat": {"mode": [{"channel": 0, "onoff": 1, "mode": 4, "state": 0, "currentTemp": 210, "heatTemp": 200, "coolTemp": 190, "ecoTemp": 180, "manualTemp": 210, "warning": 0, "targetTemp": 210, "min": 50, "max": 350, "lmTime": 1674112543}], "windowOpened": [{"channel": 0, "status": 0, "detect": 1, "lmTime": 1674112543}]}}}}
