2022/01/16 - 23:54:27	TX	http	GET	Appliance.Digest.TimerX	{"digest": []}
2022/01/16 - 23:54:27	RX	http	GETACK	Appliance.Digest.TimerX	{"digest": []}
2022/01/16 - 23:54:29	TX	http	SET	Appliance.Control.Light	{"light": {"onoff": 1, "capacity": 5, "rgb": 4210943, "channel": 0, "luminance": 100, "transform": 0}}
2022/01/16 - 23:54:29	RX	http	SETACK	Appliance.Control.Light	{"light": {"onoff": 1, "capacity": 5, "rgb": 4210943, "channel": 0, "luminance": 100, "transform": 0}}
2022/01/16 - 23:54:32	TX	http	SET	Appliance.Control.Light	{"light": {"onoff": 1, "capacity": 5, "rgb": 510, "channel": 0, "luminance": 100, "transform": 0}}
2022/01/16 - 23:54:32	RX	http	SETACK	Appliance.Control.Light	{"light": {"onoff": 1, "capacity": 5, "rgb": 510, "channel": 0, "luminance": 100, "transform": 0}}
2022/01/16 - 23:54:48	TX	http	SET	Appliance.Control.Light	{"light": {"channel": 0, "onoff": 0}}
2022/01/16 - 23:54:49	RX	http	SETACK	Appliance.Control.Light	{"light": {"onoff": 0, "capacity": 5, "rgb": 510, "channel": 0, "luminance": 100, "transform": -1}}
2022/01/16 - 23:54:55	TX	http	GET	Appliance.System.All	{"all": {}}
2022/01/16 - 23:54:55	RX	http	GETACK	Appliance.System.All	{"all": {"system": {"hardware": {"type": "msxh0", "subType": "us", "version": "3.0.0", "chipType": "mt7682", "uuid": "################################", "macAddress": "#################"}, "firmware": {"version": "3.1.5", "compileTime": "2020/11/13 11:02:51 GMT +08:00", "wifiMac": "#################", "innerIp": "#############", "server": "##################", "port": "###", "userId": "######"}, "time": {"timestamp": 1642373694, "timezone": "Europe/Rome", "timeRule": [[1616889600, 7200, 1], [1635634800, 3600, 0]]}, "online": {"status": 1}}, "digest": {"spray": [{"channel": 0, "mode": 0, "lmTime": 1642290187, "lastMode": 1, "onoffTime": 1642290187}], "triggerx": [], "timerx": [], "light": {"onoff": 0, "capacity": 5, "channel": 0, "rgb": 510, "luminance": 100, "transform": 0}}}}
2022/01/16 - 23:55:25	TX	http	GET	Appliance.System.All	{"all": {}}
2022/01/16 - 23:55:25	RX	http	GETACK	Appliance.System.All	{"all": {"system": {"hardware": {"type": "msxh0", "subType": "us", "version": "3.0.0", "chipType": "mt7682", "uuid": "################################", "macAddress": "#################"}, "firmware": {"version": "3.1.5", "compileTime": "2020/11/13 11:02:51 GMT +08:00", "wifiMac": "#################", "innerIp": "#############", "server": "##################", "port": "###", "userId": "######"}, "time": {"timestamp": 1642373724, "timezone": "Europe/Rome", "timeRule": [[1616889600, 7200, 1], [1635634800, 3600, 0]]}, "online": {"status": 1}}, "digest": {"spray": [{"channel": 0, "mode": 0, "lmTime": 1642290187, "lastMode": 1, "onoffTime": 1642290187}], "triggerx": [], "timerx": [], "light": {"onoff": 0, "capacity": 5, "channel": 0, "rgb": 510, "luminance": 100, "transform": 0}}}}
